execution_time,resources_before,resources_after,resource_change,resource_change_pct,adversarial_influence,round,mechanism,adv_prop_total,pm_sigma,config_seed,replication_run
8.872304439544678,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
10.062327146530151,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
9.442726850509644,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
8.715514659881592,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
22.511685371398926,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
7.097452878952026,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.999765634536743,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.485880374908447,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.248246431350708,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.85976505279541,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
7.896329164505005,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.545928716659546,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.227931261062622,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.573612928390503,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.340745210647583,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.661613941192627,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.56081485748291,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.570775032043457,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.938228130340576,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.728003978729248,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.512889385223389,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
7.758131742477417,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
5.977316617965698,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.455095291137695,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.895857334136963,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
5.491764307022095,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.468526124954224,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.864956855773926,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.538170576095581,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.951509475708008,0,0,0,0,0.0,0,PDD,0.0,0.25,0,0
6.642106533050537,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.361645460128784,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.616518020629883,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.78833794593811,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.98549747467041,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.060111045837402,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.121323347091675,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.120731830596924,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.447681903839111,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.334619760513306,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.824865818023682,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.6641459465026855,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.3778300285339355,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.226634740829468,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.342797517776489,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.136772632598877,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.752755403518677,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.318283557891846,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.755766153335571,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.8889076709747314,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.734121561050415,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.842139482498169,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.807870864868164,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.251785516738892,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.6388585567474365,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
27.596023082733154,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.125176906585693,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.927229404449463,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
6.810766696929932,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
7.196646690368652,0,0,0,0,0.2,0,PDD,0.2,0.25,1,0
